time,strategy,identifier,symbol,side,type,status,multiplier,time_in_force,asset.strike,asset.multiplier,asset.asset_type,price,filled_quantity,trade_cost
2023-12-15 09:30:00-05:00,MLTrader,c333d6c79d624027aac6de35c1eb31e1,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2023-12-15 09:30:00-05:00,MLTrader,c333d6c79d624027aac6de35c1eb31e1,SPY,buy,market,fill,1,gtc,0.0,1,stock,469.489990234375,106.0,0.0
2024-07-11 09:30:00-04:00,MLTrader,2f42bd32da2d458cb4f3bed7d60f1057,SPY,sell,stop,canceled,1,day,0.0,1,stock,,,
2024-07-11 09:30:00-04:00,MLTrader,05571d9dbb874b2a8be888782d7012e5,SPY,sell,limit,fill,1,day,0.0,1,stock,563.3879882812499,106.0,0.0
