time,strategy,identifier,symbol,side,type,status,multiplier,time_in_force,asset.strike,asset.multiplier,asset.asset_type,price,filled_quantity,trade_cost
2023-12-15 09:30:00-05:00,MLTrader,7bf0a8429f5441cd9898cd3872325b61,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2023-12-15 09:30:00-05:00,MLTrader,7bf0a8429f5441cd9898cd3872325b61,SPY,buy,market,fill,1,gtc,0.0,1,stock,469.489990234375,106.0,0.0
2024-07-11 09:30:00-04:00,MLTrader,c135f600bd0c4357b877e3ffbf471109,SPY,sell,stop,canceled,1,day,0.0,1,stock,,,
2024-07-11 09:30:00-04:00,MLTrader,face4afefb8e4604b3ef37ee2538a33d,SPY,sell,limit,fill,1,day,0.0,1,stock,563.3879882812499,106.0,0.0
