datetime,portfolio_value,cash,positions,return
2024-01-19 09:30:00-05:00,101066.99638818359,50436.09703515625,"[{'asset': USD, 'quantity': 50436.09703515625}, {'asset': SPY, 'quantity': 106.0}]",0.003832279298988883
2024-01-20 09:30:00-05:00,101066.99638818359,50436.09703515625,"[{'asset': USD, 'quantity': 50436.09703515625}, {'asset': SPY, 'quantity': 106.0}]",0.0
2024-01-20 09:29:00-05:00,101066.99638818359,50436.09703515625,"[{'asset': USD, 'quantity': 50436.09703515625}, {'asset': SPY, 'quantity': 106.0}]",0.0
2024-01-22 08:30:00-05:00,101741.1580703125,50436.09703515625,"[{'asset': USD, 'quantity': 50436.09703515625}, {'asset': SPY, 'quantity': 106.0}]",0.006670443430806472
2024-01-22 09:30:00-05:00,101741.1580703125,50436.09703515625,"[{'asset': USD, 'quantity': 50436.09703515625}, {'asset': SPY, 'quantity': 106.0}]",0.0
2024-01-22 09:30:00-05:00,101741.1580703125,50436.09703515625,"[{'asset': USD, 'quantity': 50436.09703515625}, {'asset': SPY, 'quantity': 106.0}]",0.0
2024-01-23 09:30:00-05:00,101741.1580703125,50436.09703515625,"[{'asset': USD, 'quantity': 50436.09703515625}, {'asset': SPY, 'quantity': 106.0}]",0.0
2024-01-24 09:30:00-05:00,102143.95677636718,50436.09703515625,"[{'asset': USD, 'quantity': 50436.09703515625}, {'asset': SPY, 'quantity': 106.0}]",0.003959053677925706
2024-01-25 09:30:00-05:00,102119.5756118164,50436.09703515625,"[{'asset': USD, 'quantity': 50436.09703515625}, {'asset': SPY, 'quantity': 106.0}]",-0.00023869414618582496
2024-01-26 09:30:00-05:00,102120.63664697265,50436.09703515625,"[{'asset': USD, 'quantity': 50436.09703515625}, {'asset': SPY, 'quantity': 106.0}]",1.039012500680947e-05
2024-01-27 09:30:00-05:00,102120.63664697265,50436.09703515625,"[{'asset': USD, 'quantity': 50436.09703515625}, {'asset': SPY, 'quantity': 106.0}]",0.0
2024-01-27 09:29:00-05:00,102120.63664697265,50436.09703515625,"[{'asset': USD, 'quantity': 50436.09703515625}, {'asset': SPY, 'quantity': 106.0}]",0.0
2024-01-29 08:30:00-05:00,102135.47819970702,50436.09703515625,"[{'asset': USD, 'quantity': 50436.09703515625}, {'asset': SPY, 'quantity': 106.0}]",0.00014533353122025972
2024-01-29 09:30:00-05:00,102135.47819970702,50436.09703515625,"[{'asset': USD, 'quantity': 50436.09703515625}, {'asset': SPY, 'quantity': 106.0}]",0.0
2024-01-29 09:30:00-05:00,102135.47819970702,50436.09703515625,"[{'asset': USD, 'quantity': 50436.09703515625}, {'asset': SPY, 'quantity': 106.0}]",0.0
2024-01-30 09:30:00-05:00,102435.45677636718,50436.09703515625,"[{'asset': USD, 'quantity': 50436.09703515625}, {'asset': SPY, 'quantity': 106.0}]",0.0029370653757903042
2024-01-31 09:30:00-05:00,102229.81651757812,50436.09703515625,"[{'asset': USD, 'quantity': 50436.09703515625}, {'asset': SPY, 'quantity': 106.0}]",-0.0020075105364932844
2024-02-01 09:30:00-05:00,101806.87755273437,50436.09703515625,"[{'asset': USD, 'quantity': 50436.09703515625}, {'asset': SPY, 'quantity': 106.0}]",-0.004137139038795312
2024-02-02 09:30:00-05:00,102338.99638818359,50436.09703515625,"[{'asset': USD, 'quantity': 50436.09703515625}, {'asset': SPY, 'quantity': 106.0}]",0.00522674742846907
2024-02-03 09:30:00-05:00,102338.99638818359,50436.09703515625,"[{'asset': USD, 'quantity': 50436.09703515625}, {'asset': SPY, 'quantity': 106.0}]",0.0
2024-02-03 09:29:00-05:00,102338.99638818359,50436.09703515625,"[{'asset': USD, 'quantity': 50436.09703515625}, {'asset': SPY, 'quantity': 106.0}]",0.0
2024-02-05 08:30:00-05:00,102768.29832910156,50436.09703515625,"[{'asset': USD, 'quantity': 50436.09703515625}, {'asset': SPY, 'quantity': 106.0}]",0.004194900830271742
2024-02-05 09:30:00-05:00,102768.29832910156,50436.09703515625,"[{'asset': USD, 'quantity': 50436.09703515625}, {'asset': SPY, 'quantity': 106.0}]",0.0
2024-02-05 09:30:00-05:00,102768.29832910156,50436.09703515625,"[{'asset': USD, 'quantity': 50436.09703515625}, {'asset': SPY, 'quantity': 106.0}]",0.0
2024-02-06 09:30:00-05:00,102749.21587060546,50436.09703515625,"[{'asset': USD, 'quantity': 50436.09703515625}, {'asset': SPY, 'quantity': 106.0}]",-0.00018568428986709407
2024-02-07 09:30:00-05:00,103042.83794091796,50436.09703515625,"[{'asset': USD, 'quantity': 50436.09703515625}, {'asset': SPY, 'quantity': 106.0}]",0.002857657528815283
2024-02-08 09:30:00-05:00,103234.6976821289,50436.09703515625,"[{'asset': USD, 'quantity': 50436.09703515625}, {'asset': SPY, 'quantity': 106.0}]",0.0018619415482417079
2024-02-09 09:30:00-05:00,103313.13664697265,50436.09703515625,"[{'asset': USD, 'quantity': 50436.09703515625}, {'asset': SPY, 'quantity': 106.0}]",0.0007598120264300512
2024-02-10 09:30:00-05:00,103313.13664697265,50436.09703515625,"[{'asset': USD, 'quantity': 50436.09703515625}, {'asset': SPY, 'quantity': 106.0}]",0.0
2024-02-10 09:29:00-05:00,103313.13664697265,50436.09703515625,"[{'asset': USD, 'quantity': 50436.09703515625}, {'asset': SPY, 'quantity': 106.0}]",0.0
2024-02-12 08:30:00-05:00,103560.11845849609,50436.09703515625,"[{'asset': USD, 'quantity': 50436.09703515625}, {'asset': SPY, 'quantity': 106.0}]",0.0023906138129112797
2024-02-12 09:30:00-05:00,103560.11845849609,50436.09703515625,"[{'asset': USD, 'quantity': 50436.09703515625}, {'asset': SPY, 'quantity': 106.0}]",0.0
2024-02-12 09:30:00-05:00,103560.11845849609,50436.09703515625,"[{'asset': USD, 'quantity': 50436.09703515625}, {'asset': SPY, 'quantity': 106.0}]",0.0
